Time,BTC,ETH,DOGE,ADA
2018-04-11,6944.78585710111,429.797426651081,0.0033854367818241,0.166188967380387
2018-04-12,7904.33027527762,493.565206604325,0.0038031388448578,0.216933664159066
2018-04-13,7919.06469462303,496.317744301578,0.0040156938357533,0.202790622784439
2018-04-14,8006.41794330801,503.221350964348,0.0041369265704333,0.204583936537135
2018-04-15,8342.27110140269,531.263950029223,0.0046093844108796,0.225892228926347
2018-04-16,8046.98213354763,510.983758328463,0.0046062015955985,0.254200884292808
2018-04-17,7887.73795791935,502.126641437756,0.0047420460555813,0.243194896754147
2018-04-18,8162.83486177674,524.994593804793,0.0054691588369992,0.262312248487123
2018-04-19,8272.96731589714,566.582526300409,0.0057975153850844,0.269539840516443
2018-04-20,8839.5011320865,616.317340736412,0.0057893153982615,0.300440995815211
2018-04-21,8863.54082904734,605.396331092928,0.0054961173459571,0.285776630872928
2018-04-22,8800.95908708358,621.139101402688,0.0055734856831497,0.282630128720755
2018-04-23,8930.78463354763,642.581729398013,0.0056272118970194,0.28727233824035
2018-04-24,9652.21378872005,705.007020455874,0.0058180980120153,0.311671641621693
2018-04-25,8855.50893658679,614.546471654004,0.0051208723517287,0.268871024071783
2018-04-26,9264.72742694331,661.796761835184,0.0055910519299339,0.292073613656313
2018-04-27,8981.33079018118,648.91000087668,0.0054424279267703,0.286899060743094
2018-04-28,9341.82468468732,682.535550555231,0.0055476319422697,0.357936757747687
2018-04-29,9396.99762974869,688.306110169492,0.0054913604262151,0.362693114445199
2018-04-30,9228.7264836353,667.063407656341,0.005281223682009,0.336566161881449
2018-05-01,9072.16875745178,671.531682349503,0.0051119751529719,0.35453851397843
2018-05-02,9204.12764056108,686.611843366452,0.005327472191133,0.371304345295199
2018-05-03,9750.70014640561,778.377544126242,0.0055594497551065,0.365694662040409
2018-05-04,9696.64290999416,783.391213617767,0.0052711886336916,0.358429471627827
2018-05-05,9795.92577206312,811.356392168323,0.0051719477422606,0.363060985077218
2018-05-06,9595.08681940386,784.875179719462,0.0049642822708695,0.343015380628048
2018-05-07,9339.5108471654,747.835312098188,0.0049213670554475,0.329493370432018
2018-05-08,9212.36963471654,751.6712314436,0.0052828635185594,0.324000216919943
2018-05-09,9293.04227352425,748.334789596727,0.0049980690213184,0.317666222635614
2018-05-10,9037.53050905903,725.943168907072,0.0047573439729074,0.294634330295722
2018-05-11,8419.75858737581,679.532485680888,0.004271560493178,0.258261534473965
2018-05-12,8485.77526680304,685.777640268849,0.0043251560816676,0.26541329392231
2018-05-13,8695.83309380479,731.426734365868,0.0044914299621973,0.278579849499805
2018-05-14,8671.07417475161,726.421808883694,0.0044560066914587,0.266081689519885
2018-05-15,8488.463421391,706.471170660433,0.0045197100068311,0.255576350444704
2018-05-16,8327.75620134424,705.390606954997,0.0043762331575461,0.250875013482304
2018-05-17,8050.51623933372,668.044736995909,0.0041439991874889,0.239609443451748
2018-05-18,8233.08645528931,693.651683810637,0.0042293600901804,0.242997799296892
2018-05-19,8229.48293571011,693.809580654588,0.0042515708129966,0.241225181289371
2018-05-20,8511.44883021625,713.591691408533,0.0043692489780545,0.254578643203985
2018-05-21,8398.62312653419,697.845526008182,0.0042341529251521,0.246476375573736
2018-05-22,8007.52653214495,643.667876680304,0.0038108420150141,0.221187816791232
2018-05-23,7520.86767913501,578.229988603156,0.0034410585845718,0.199672160119022
2018-05-24,7575.62448597312,600.610572764465,0.0035378489413976,0.207047576163404
2018-05-25,7425.37567445938,578.594272939801,0.0034511160863578,0.196463902383803
2018-05-26,7326.30318644068,584.287411455289,0.0034120950056304,0.194909243259734
2018-05-27,7338.19304441847,570.388842781999,0.0033610138656587,0.191747720510601
2018-05-28,7110.82388164816,513.597075102279,0.00316633204921,0.173289196591606
2018-05-29,7453.63372501461,563.903260958504,0.0034244283663124,0.201327908919596
2018-05-30,7374.6690490941,556.762384570427,0.0033412255417105,0.209707928035639
2018-05-31,7478.74186703682,575.469864699006,0.0034019053726036,0.222011722954296
2018-06-01,7519.83573728814,578.827563997662,0.0034178982338463,0.220139391341818
2018-06-02,7637.44825306838,591.811959088253,0.0035951189039601,0.22703759194117
2018-06-03,7702.15793308007,618.232842781999,0.0036540457418015,0.226109917674884
2018-06-04,7486.65319959088,589.882670660433,0.0035175255981563,0.211582668869546
2018-06-05,7611.14985271771,607.180310344827,0.0036188374365092,0.218175453282988
2018-06-06,7650.77580713033,605.429444769141,0.0037597802158547,0.214137499228688
2018-06-07,7665.9478962595,602.159334015196,0.0037232635655805,0.209066082230616
2018-06-08,7622.60233021625,600.128180596143,0.0036440107458923,0.205215227535982
2018-06-09,7556.17169783752,595.953623319696,0.0035815344854009,0.201869503945679
2018-06-10,6744.73580099357,521.276917299825,0.0030830737849407,0.172724795293666
2018-06-11,6849.45268731736,529.37152893045,0.0031797017195016,0.178230783561585
2018-06-12,6526.69968001169,489.836085330216,0.0030407358424747,0.16186302436094
2018-06-13,6306.51316803039,474.450975160725,0.0027064858857973,0.158069395860222
2018-06-14,6629.77012419638,517.722229105786,0.0029253027477715,0.170166425827775
2018-06-15,6399.67404646406,486.499246347165,0.0027958855594974,0.161263768738246
2018-06-16,6495.31530917592,497.322004675628,0.0028889338175206,0.162102062359657
2018-06-17,6450.69397282291,495.830741087084,0.00286580845297,0.160527711853938
2018-06-18,6703.81258971362,516.850604032729,0.0029922365688216,0.163668999211301
2018-06-19,6732.50880917592,537.07477936879,0.0029966435055701,0.166143858874324
2018-06-20,6753.20682583285,535.268937755699,0.0029976663166249,0.161779779508093
2018-06-21,6720.37323436587,525.611178258329,0.002922482149093,0.158078203349042
2018-06-22,6059.5758591467,462.967082700175,0.0025711620654402,0.138421980108327
2018-06-23,6174.22577936879,475.24524050263,0.0026121206149748,0.137813724728516
2018-06-24,6146.48719491526,454.388768264173,0.0024787419943496,0.130807952054234
2018-06-25,6243.53544097019,459.194290181181,0.0025145738639457,0.135031620136311
2018-06-26,6096.12876621859,432.493081531268,0.0024165143177526,0.126349583155131
2018-06-27,6139.18968322618,441.675166861485,0.0024280837979592,0.127434793687943
2018-06-28,5858.63577819988,419.791454120397,0.0022562998985075,0.118262806215633
2018-06-29,6220.9137150789,436.736421098773,0.0023909674196027,0.125876533322481
2018-06-30,6375.5412314436,451.723416715371,0.0025096712899878,0.13661825948501
2018-07-01,6361.40253886616,451.798441554646,0.0025066773908115,0.143596870959972
2018-07-02,6608.367157218,475.989448568089,0.002732037252545,0.15467837063173
2018-07-03,6498.3078591467,461.751690239626,0.0026237415513934,0.149318531501898
2018-07-04,6579.33337638808,465.729150204559,0.0026572814731111,0.151353541122569
2018-07-05,6535.29840268849,467.058666277031,0.0025796978299435,0.147222572295009
2018-07-06,6598.45909585038,468.512964640561,0.0025926472251835,0.144904898833419
2018-07-07,6737.85608036236,480.533474868498,0.002606290437554,0.14615090909147
2018-07-08,6704.91998012858,486.132053769725,0.0026444827477183,0.145034657941721
2018-07-09,6664.02409351257,471.721562536528,0.0026126792799651,0.139607947865487
2018-07-10,6309.08400409118,433.128439216832,0.0023781740119192,0.128421641428198
2018-07-11,6377.97651139684,446.347075394506,0.0023920995180975,0.131167858759488
2018-07-12,6159.46667621274,423.881741963764,0.0022424163042765,0.124287612512066
2018-07-13,6208.98557188779,431.35368264173,0.002307485116714,0.137087465230306
2018-07-14,6255.11247866744,433.919185856225,0.0023430306825803,0.136911585435716
2018-07-15,6347.60427381648,448.72806779661,0.0023892652708903,0.142486688882426
2018-07-16,6710.80743746347,477.365285797779,0.0028427742569471,0.157454937357367
2018-07-17,7320.59482787843,499.438759789597,0.0032447665890148,0.171560876871427
2018-07-18,7376.03833927528,479.001641145529,0.0036773178678533,0.180721069767129
2018-07-19,7467.0342980713,468.405446814728,0.0038118516194252,0.182036510110959
2018-07-20,7327.25668293396,447.55797194623,0.0034164188739938,0.161189596462556
2018-07-21,7410.56562039743,461.986799532437,0.0035343645839723,0.164038296824545
2018-07-22,7399.48374693162,457.135277907656,0.0034988162658537,0.169202337684642
2018-07-23,7716.15862741087,448.955673290473,0.0034419361908543,0.165490563455489
2018-07-24,8397.61652162478,478.036987726476,0.0036400364526024,0.173170266166733
2018-07-25,8202.72039538282,472.696508474576,0.0035930020731009,0.172914932211339
2018-07-26,7913.93077819989,463.433338690824,0.0033754866656099,0.163789973589288
2018-07-27,8173.7746113384,469.311792811221,0.0034636749702268,0.165884411305187
2018-07-28,8190.36005669199,467.32178842782,0.0034228680333696,0.163180408660357
2018-07-29,8229.60583869083,466.918763588545,0.0032893289385406,0.163223368881342
2018-07-30,8171.83951928697,455.8956735827,0.0032878858999044,0.153395031042234
2018-07-31,7725.13303594389,431.798523670368,0.0029848727967396,0.141770557409555
2018-08-01,7596.6980119813,419.019926651081,0.0030626667227728,0.139604305692188
2018-08-02,7542.69466189363,410.974208357686,0.0029968678818998,0.130580497951913
2018-08-03,7411.34425014611,417.253495616598,0.0029305042604541,0.129634775656051
2018-08-04,7002.2086528346,406.419219462303,0.0028437120957777,0.12627641229973
2018-08-05,7031.58775102279,408.949922852133,0.0029153772414096,0.130515298927388
2018-08-06,6929.99089421391,405.378087375804,0.0027642507450156,0.129403015952419
2018-08-07,6722.57843278784,378.559632086499,0.0026490443990479,0.123826330224977
2018-08-08,6267.3886735827,354.369194330801,0.0024076072857137,0.112441846109246
2018-08-09,6558.09690794857,365.001145821157,0.0025981358600498,0.122974547185451
2018-08-10,6135.75185856224,330.642003798948,0.0024234878948183,0.114374624276526
2018-08-11,6313.74931180596,322.902082700175,0.0023880193003234,0.111241984974796
2018-08-12,6314.69165575687,317.954640561075,0.0024265150562098,0.111691241917442
2018-08-13,6265.84804383402,284.391617767387,0.0023341763041268,0.101750218770433
2018-08-14,6184.82908562244,276.242141729982,0.0022481333349367,0.0929042724397218
2018-08-15,6270.21479865576,281.149638515488,0.0022850040062419,0.0939966768799958
2018-08-16,6290.7504552893,285.766308007013,0.002257069570853,0.0941106913785347
2018-08-17,6563.07828872005,314.950714786674,0.002525430751962,0.108531596841305
2018-08-18,6399.28744681473,295.433896551724,0.0024141823131247,0.0988436735308882
2018-08-19,6490.71612711865,300.065017241379,0.0024693266173727,0.101637831252013
2018-08-20,6272.95272881356,271.61710578609,0.0023702827904085,0.0924767610223499
2018-08-21,6473.07603945061,280.940823787259,0.0024221401756524,0.0944853631560297
2018-08-22,6365.00983167738,270.081112799532,0.0023283046840353,0.0897102501244189
2018-08-23,6516.40902542373,275.208127703098,0.0023785055918863,0.0920138013717445
2018-08-24,6697.73187872589,281.684925482174,0.0024440078938527,0.0939466589633694
2018-08-25,6745.43893921683,278.42391320865,0.0024095094546598,0.0944595558026551
2018-08-26,6689.86933313852,273.289948860316,0.0024370088386788,0.0926419900470386
2018-08-27,6839.15895236704,284.203754821742,0.00248018468977,0.100367778056864
2018-08-28,7092.97380829924,296.625988895383,0.0026682370996635,0.106169027642509
2018-08-29,7033.42806808884,288.599854763296,0.002588112393743,0.105774697729834
2018-08-30,6966.96374371713,283.884303331385,0.0031734839968318,0.100341280873235
2018-08-31,7025.14078024547,282.215765341905,0.0047991441456829,0.102092038679637
2018-09-01,7192.35254734074,294.940272063121,0.0061895067654625,0.106946653298954
2018-09-02,7286.66779105786,293.788012565751,0.0050071323482588,0.104549050584617
2018-09-03,7257.47021391,288.642138223261,0.0052706654226492,0.103534902633601
2018-09-04,7358.81147895967,285.306009643483,0.0053568212258525,0.105323703045242
2018-09-05,6790.89732846289,234.201679135009,0.0049144443615155,0.0876254131396369
2018-09-06,6488.07593687902,229.094761250731,0.0049852979082021,0.0878452094236383
2018-09-07,6408.65362244301,215.279640853302,0.0052625584911768,0.0828794730187103
2018-09-08,6187.79050233781,196.648755990649,0.005658862474353,0.0773910979563361
2018-09-09,6249.24631034483,195.588831677382,0.0058171295845043,0.0760010990996968
2018-09-10,6295.3886025716,196.122111922852,0.0068507832475626,0.0730802839656747
2018-09-11,6278.42463968439,184.303709818819,0.0062626792240891,0.0698004963397751
2018-09-12,6327.53636323787,182.668748392753,0.0064168565934526,0.0659397459175751
2018-09-13,6490.91231648159,212.601965517241,0.0065207075954078,0.0697998593699388
2018-09-14,6494.69547895967,211.697804208065,0.0061603705236509,0.0681829377973265
2018-09-15,6524.16566744594,222.813010520164,0.0062358444637839,0.0692874842262012
2018-09-16,6497.40470134424,220.022490356517,0.0065313907117594,0.0697330580293574
2018-09-17,6258.59487492694,196.811666861485,0.0062261041350898,0.063416527671991
2018-09-18,6340.34779018118,209.519992986558,0.0059329795182523,0.0689444448511492
2018-09-19,6383.95187580362,209.085130625365,0.005601155314775,0.0718680828659848
2018-09-20,6498.60711104617,223.652088544711,0.0057047136768259,0.0810177422983941
2018-09-21,6741.14289888954,246.733348918761,0.0057062792184979,0.0876093433609736
2018-09-22,6705.47605113969,240.176264465225,0.005796413942833,0.0829953559110952
2018-09-23,6703.13684950321,244.650700467563,0.0059902838205454,0.0900421408556657
2018-09-24,6576.5450032145,227.800091466978,0.0056532935081504,0.0823483235313027
2018-09-25,6416.44402162478,217.622940093513,0.0057139966867723,0.0809256486499708
2018-09-26,6463.25040356517,215.031261835184,0.0057168231755731,0.0792563131465809
2018-09-27,6677.90048860316,228.436735242548,0.0059057020790387,0.0859712663571739
2018-09-28,6623.12615984804,221.042023962595,0.0058616118480066,0.0837749679817461
2018-09-29,6584.49914757452,231.326054646406,0.0058831900643012,0.0843982791972115
2018-09-30,6604.485028346,232.215880479252,0.0058849655446423,0.0849049772880258
2018-10-01,6561.81383226184,229.918147282291,0.0059224496377182,0.0838262458485187
2018-10-02,6508.72093863238,225.34053798948,0.0057996876600543,0.0821045332701598
2018-10-03,6464.45684365868,218.985656049094,0.0056635189014267,0.0803045696401373
2018-10-04,6545.28566773816,220.934906487434,0.0056179112636711,0.0811147847160169
2018-10-05,6585.14957977791,226.533247516073,0.0056455231724795,0.0827018167089721
2018-10-06,6550.47831589714,223.670021040327,0.005549762011569,0.0809141249955124
2018-10-07,6564.56826008182,224.381154003507,0.0056100000572283,0.0841524672151317
2018-10-08,6604.68527410871,227.629361484512,0.005561317934698,0.0862081543201033
2018-10-09,6590.42862215079,226.366257451783,0.0055854464194424,0.0857906198360785
2018-10-10,6529.10243600234,223.637414962011,0.0055133446128204,0.0841273083259296
2018-10-11,6159.25164260666,190.503173290473,0.0049352233011255,0.0702842216248331
2018-10-12,6191.67722326125,194.233684102864,0.0051748047264842,0.0723661108602791
2018-10-13,6197.68569637639,196.640900350672,0.0051325168396271,0.0721391579339211
2018-10-14,6182.87934424313,192.082561659848,0.0051159337008248,0.0702294413238222
2018-10-15,6442.71541408533,204.845595265926,0.0051258748407148,0.0731890248851454
2018-10-16,6461.93715926359,205.678965517241,0.0049503708061975,0.0747582411712151
2018-10-17,6442.73070017534,203.589184395091,0.0045196436081539,0.0764901115880915
2018-10-18,6396.47981209819,199.104167738165,0.0043230237928273,0.0741742249461936
2018-10-19,6383.07784015196,200.18542226768,0.0044990118756265,0.0752249113006663
2018-10-20,6408.25274634717,202.620590298071,0.0045318796380221,0.0756174155747757
2018-10-21,6415.34050292227,202.197792518995,0.0044801911121373,0.0751225884461404
2018-10-22,6408.03363559322,200.986967855056,0.0043275697015762,0.0752265787968467
2018-10-23,6395.98766686149,201.106208649912,0.004131739998324,0.0740190692427347
2018-10-24,6413.80364114553,200.548608123904,0.0038728410020015,0.0737281595617396
2018-10-25,6402.3248591467,199.862744593805,0.0036948591855961,0.0734208871794438
2018-10-26,6404.10855230859,200.622661601403,0.003983321011237,0.0732363357450081
2018-10-27,6409.40532758621,201.418418468732,0.0041894581342161,0.0723764786198047
2018-10-28,6406.63325306838,202.451103156049,0.0040056469048925,0.0726306880262906
2018-10-29,6263.0417346581,194.321351256575,0.0038033204934049,0.0692953312284409
2018-10-30,6272.16772822911,195.65895295149,0.0038591434655102,0.0693856470042909
2018-10-31,6306.31693132671,196.897931911163,0.0037634160742063,0.0698561756895381
2018-11-01,6342.97750058445,197.8192106955,0.0037702784673125,0.0705522346282337
2018-11-02,6348.16858270018,199.850372589129,0.003776456261315,0.0723157038247246
2018-11-03,6332.43413296318,198.354677381648,0.0037554582375592,0.0711714059463224
2018-11-04,6420.42200029223,209.989572764465,0.0037125988408259,0.0766278297009659
2018-11-05,6402.94683898305,208.075581531268,0.0036114249590541,0.0760634682250348
2018-11-06,6441.14521887785,218.089755698422,0.0036940390394603,0.0805128696487352
2018-11-07,6500.86980508475,216.783056399766,0.0036174659948845,0.0782824067184512
2018-11-08,6406.75293746347,210.643103448276,0.0033555800993871,0.0761478125677625
2018-11-09,6331.37876709527,208.102855932203,0.0031198538847248,0.073619627307045
2018-11-10,6353.11273407364,210.56486528346,0.0032839132042549,0.0745795786807274
2018-11-11,6335.41420397428,209.064253652835,0.0031303304104184,0.0756037441207081
2018-11-12,6320.65605376972,208.28941233197,0.0030439440676354,0.0753459140845966
2018-11-13,6267.9379912332,203.619797194623,0.0028817513470324,0.0724429619976746
2018-11-14,5574.25834891876,176.673708649912,0.0026297093168962,0.0626897182101222
2018-11-15,5538.56060783168,177.585899766219,0.0027707369680149,0.0620193297784212
2018-11-16,5496.01623115137,172.027222969024,0.0027196210005104,0.0599044576361545
2018-11-17,5501.09234044418,172.325834307423,0.0025614648491682,0.0598940567065472
2018-11-18,5555.3763383986,174.887517533606,0.0025876040357362,0.0610668350153906
2018-11-19,4792.20002367037,146.837374634717,0.0023710800223369,0.0514034750833052
2018-11-20,4317.53067007598,126.699694038574,0.0022155273631805,0.0434214246860188
2018-11-21,4549.32200993571,134.894838690824,0.0024252952139188,0.047185601624469
2018-11-22,4303.61554850964,124.98310666277,0.0023418116327658,0.0437127681931449
2018-11-23,4289.89285330216,121.464526884863,0.0023311882734071,0.0425915810150321
2018-11-24,3806.31692489772,111.207919345412,0.0021744999176555,0.0377192067523934
2018-11-25,3946.85087434249,114.328124196376,0.0021782116428764,0.0369931823892295
2018-11-26,3700.28599269433,105.976193161894,0.0020467895380584,0.0349348916714004
2018-11-27,3776.55590531853,108.939132963179,0.0020283105552348,0.0360510227257088
2018-11-28,4208.47526914085,120.843035651666,0.0022334302213102,0.0414678800909624
2018-11-29,4239.03948831093,116.45006779661,0.0022137812273688,0.0415359076696307
2018-11-30,3973.33405230859,111.631448568089,0.0021617502912543,0.0384071473776521
2018-12-01,4148.07372559906,116.974022793688,0.0022165366840767,0.0409663463224324
2018-12-02,4098.74676388077,114.873848918761,0.002185454403128,0.0412347782830579
2018-12-03,3843.9766659848,107.436093804792,0.0021264366486485,0.0382424284393855
2018-12-04,3892.95164699006,108.393074225599,0.0021671963902807,0.0369947147785001
2018-12-05,3709.52085827002,101.132688778492,0.0021435454355279,0.0339779173323742
2018-12-06,3511.96898158971,90.8128144360023,0.0020811907659073,0.0306142977984397
2018-12-07,3372.99569257744,92.1289161309176,0.0021004860506342,0.0293741819421731
2018-12-08,3407.95119462303,90.5991420222092,0.0020891869967784,0.0301431778884138
2018-12-09,3540.43957597896,92.9939959088252,0.0020740412390902,0.0311139946348221
2018-12-10,3413.59258416131,89.3385888369375,0.0020433807105601,0.0296045702134726
2018-12-11,3352.56420017534,87.1420371127995,0.0020232551012942,0.0290933813194774
2018-12-12,3423.01291788428,88.8542311513735,0.0020368861433878,0.0301267860311981
2018-12-13,3260.34158240795,85.0300748100526,0.0020312481663423,0.0287323694212737
2018-12-14,3198.94747369959,83.0865353594389,0.0020295732529885,0.0280504505318137
2018-12-15,3185.07404383402,82.8301902396259,0.0020288977997388,0.0279254104937342
2018-12-16,3195.41455523086,83.7853918760959,0.0020684616492732,0.0287249800279712
2018-12-17,3499.15648188194,93.8437010520164,0.0025241249130924,0.0322279542035351
2018-12-18,3659.52737931035,100.277705143191,0.0025357824012225,0.0343614481309643
2018-12-19,3697.72530333139,99.9495049678551,0.0026660809068436,0.0344294903845877
2018-12-20,4067.73770777323,114.083974868498,0.0026529564231554,0.0389216305556172
2018-12-21,3839.08510841613,107.811862068966,0.0024446477239254,0.0403592078256352
2018-12-22,3964.94611630625,115.230315897136,0.0024641437962829,0.0416963982920738
2018-12-23,3942.66699590883,129.693795441262,0.002506724172081,0.0439013118153231
2018-12-24,4040.04578959673,140.372449444769,0.0025056378283203,0.045724614113896
2018-12-25,3761.58401081239,127.919814436002,0.0023982895017368,0.041044849719059
2018-12-26,3807.65745353594,130.30945119813,0.0023823265346579,0.0408403233009852
2018-12-27,3585.46053594389,114.117396551724,0.0023095296184036,0.0362029227213296
2018-12-28,3881.05488486265,135.222091759205,0.0023883642862193,0.0413820191451105
2018-12-29,3823.13832612507,140.09879836353,0.0023496755196933,0.0421488988172252
2018-12-30,3825.4074628872,138.401716247808,0.002347032577071,0.0429102962495507
2018-12-31,3687.19994009351,130.790460549386,0.0023117428083929,0.0405049574078278
2019-01-01,3808.11783167738,139.154644360023,0.0023675956208366,0.0420688000066255
2019-01-02,3898.1974880187,154.426368790181,0.0023629129764018,0.0450243820547228
2019-01-03,3784.38863471654,147.06208679135,0.0022929743113936,0.0422350683442008
2019-01-04,3827.52459438925,153.442376972531,0.0022782414930827,0.0435059620956769
2019-01-05,3798.61395499708,154.301756867329,0.0022606352614471,0.0443297224241316
2019-01-06,4045.99377498539,155.940283167738,0.0022771954558955,0.0489668423188247
2019-01-07,4001.01827819988,150.346131794272,0.0022426547067949,0.0477953433914124
2019-01-08,3992.6227893045,149.052762711864,0.0022315337981243,0.0482919757775066
2019-01-09,4004.25903565167,149.62985622443,0.0022326018673805,0.0519897683076433
2019-01-10,3627.90345002922,126.929803915839,0.002111965648272,0.0438438006391174
2019-01-11,3624.16142109877,124.970574225599,0.0020947096981156,0.0434662079764337
2019-01-12,3617.02207831677,124.329310637054,0.0021104026920158,0.043260196770247
2019-01-13,3508.6701081239,115.339895382817,0.0020805284823921,0.0397591241607366
2019-01-14,3666.94519374635,128.323583869082,0.002102171470015,0.0437789215388342
2019-01-15,3581.29301548802,120.32987609585,0.0020490740944444,0.0424010215240217
2019-01-16,3606.98657568673,122.420913793103,0.0020844780843477,0.0442674069149034
2019-01-17,3640.12913062536,122.647751607247,0.0020898406646727,0.0449927132998817
2019-01-18,3609.42673611923,119.485191408533,0.0020528816422271,0.0439201611715493
2019-01-19,3687.30196113384,123.487991233197,0.0021230559476165,0.0454321275047775
2019-01-20,3538.31372296903,117.515231735827,0.0020462132563088,0.0429678584387648
2019-01-21,3535.623393045,115.918843074226,0.0020429410303701,0.0426659621590592
2019-01-22,3577.30834979544,117.97571975453,0.0020313160118155,0.0433792470210194
2019-01-23,3551.89382115722,116.313436586791,0.0020051229127305,0.0427088208992377
2019-01-24,3567.58893366452,116.326357977791,0.0020141891754078,0.0428447986217221
2019-01-25,3561.35049795441,114.967366452367,0.0020049957424203,0.0423563842211659
2019-01-26,3557.03991525424,115.040040035067,0.0020042408344083,0.0423052085061798
2019-01-27,3537.61413062536,111.82207685564,0.0019827666316107,0.0407134920083802
2019-01-28,3435.05251402689,105.667155756867,0.0018930756452883,0.0384918610556472
2019-01-29,3395.82376329632,104.227875803624,0.0018782353352027,0.0379433448996832
2019-01-30,3437.89586616014,107.66988603156,0.0019108361190846,0.0392584503811282
2019-01-31,3410.13161601403,105.739236119229,0.0018785539651008,0.0379781810526311
2019-02-01,3445.04989129164,106.634947691409,0.0019061931397901,0.0384885854054424
2019-02-02,3461.93511747516,108.571131794272,0.0019077952110311,0.0387052432593754
2019-02-03,3413.02161630625,106.021722676797,0.001861389585756,0.0377232647109887
2019-02-04,3411.38796171829,106.026675628288,0.001839399304865,0.0374245502675345
2019-02-05,3426.46501139684,106.135586499123,0.0018347799947426,0.0376021552571884
2019-02-06,3367.50636499123,103.394712156634,0.0017807211569606,0.0363387101106949
2019-02-07,3358.87359906487,103.299053769725,0.0018040574336547,0.0360761010095573
2019-02-08,3612.47961922852,117.501485096435,0.0019225252437854,0.0402489383086136
2019-02-09,3621.26812098188,118.103963471654,0.0018942272609053,0.0407391943681419
2019-02-10,3642.0223591467,123.577868205728,0.0018832186290086,0.0423904663863306
2019-02-11,3590.6184836353,119.726615429573,0.0018434259970141,0.0413148398249752
2019-02-12,3587.90246580947,120.828701928697,0.0018575036767918,0.0412167077577943
2019-02-13,3576.08537258913,120.690225891292,0.0018694801693075,0.0407415932667187
2019-02-14,3561.91638340152,119.68091320865,0.0018704827127279,0.0400732349534266
2019-02-15,3565.00692372881,120.360025423729,0.0018735358325401,0.0401375159092433
2019-02-16,3584.73600263004,121.804881063705,0.0019161663543688,0.0406936545021868
2019-02-17,3622.7574289889,132.80649006429,0.0019995780359768,0.0412186300048132
2019-02-18,3866.12921712449,144.415395967271,0.0020450528532426,0.0451768405388374
2019-02-19,3895.43521098773,143.137295733489,0.0020499360976128,0.0459108526836315
2019-02-20,3931.61382904734,147.192143483343,0.0020348489517002,0.046963508511691
2019-02-21,3892.26179427236,143.601283459965,0.0019982145262711,0.0444797072979325
2019-02-22,3948.30051052016,147.063304208065,0.0020396289004168,0.0456710980919432
2019-02-23,4110.15112127411,157.5305,0.0020697545463126,0.0483839741257179
2019-02-24,3754.18378988895,135.383128872005,0.0019276580393561,0.0421985634811441
2019-02-25,3822.01869666861,137.924874926943,0.001982903861151,0.0434662456352711
2019-02-26,3796.17506838106,135.725916130918,0.0019442325174509,0.0427269541290432
2019-02-27,3799.3819924021,133.996758912916,0.001943146738653,0.0428766917881058
2019-02-28,3792.94772296902,134.754724137931,0.0019146028793292,0.0426238273186
2019-03-01,3810.63269257744,134.864564582116,0.001950931775696,0.0429677067975229
2019-03-02,3809.64339099942,132.19729748685,0.0019703529836805,0.0423477749241577
2019-03-03,3782.38187025132,129.645783752192,0.001947300324547,0.0417646748842158
2019-03-04,3698.16185505552,125.120439509059,0.0018960704471857,0.040098988352192
2019-03-05,3840.1280490941,135.707658971362,0.0019414446765388,0.0426880907417332
2019-03-06,3851.99842548218,137.182303915839,0.0019332123219741,0.0424704224853026
2019-03-07,3855.92316832262,136.142440677966,0.0019451553731397,0.0425406360589517
2019-03-08,3839.23355289304,132.441421098773,0.001939189194084,0.0421694378135302
2019-03-09,3910.36116656926,136.296960841613,0.0019664180725559,0.0465101429197075
2019-03-10,3903.9119509059,135.225663062537,0.0019526047762135,0.0452827269251083
2019-03-11,3851.56892168323,132.080107539451,0.0019254599325159,0.0474198781881331
2019-03-12,3858.91482378726,132.696165108124,0.0019843212876862,0.0470349675100653
2019-03-13,3851.95746639392,131.13371244886,0.0019923331636475,0.0461377360017232
2019-03-14,3853.78326504968,131.309282583285,0.0020108196987045,0.0473658405906663
2019-03-15,3901.91420689655,135.602942723553,0.0020230240232912,0.0496486053723489
2019-03-16,3989.79607685564,140.628877556984,0.0020502377853667,0.0510898085475881
2019-03-17,3967.14349444769,138.143052308591,0.0020495843638262,0.0495909391026804
2019-03-18,3969.44014582116,137.063216247808,0.0020458493193952,0.049769036727499
2019-03-19,3996.16790356517,137.928077147867,0.0020429127353356,0.0517636194620315
2019-03-20,4030.65527586207,138.685892460549,0.0020344889899799,0.0532747865368512
2019-03-21,3976.27385008767,134.586574225599,0.0020159546394337,0.0526081989751918
2019-03-22,3983.88764582116,135.893367913501,0.0020172022352214,0.0577995177644478
2019-03-23,3981.77603302163,136.475040619521,0.0020108393860194,0.0632112965621799
2019-03-24,3970.6669880187,135.419440385739,0.0020071130340833,0.0612322286079499
2019-03-25,3908.23883869082,133.093157802455,0.0020081985276154,0.0582644566823276
2019-03-26,3917.76340210403,133.164339859731,0.002021486050127,0.0612550089898394
2019-03-27,4027.00791788428,139.21530742256,0.0020651465061834,0.0668215785815275
2019-03-28,4010.93746201052,137.336611922852,0.0020567658971763,0.0651931244639156
2019-03-29,4089.46104003507,142.368977498539,0.0020814225077049,0.0719162901449372
